skillId,description,extractedAt,relatedSkills,skillCategory,skillName,skillType,source
"http://data.europa.eu/esco/skill/9bc3b9ae-50d8-4a32-857e-8cf8d9b4ba8e","","""2026-02-10T05:55:43.043Z""","","Skill","3D body scanning technologies","technical","ESCO"
"http://data.europa.eu/esco/skill/6e53fd99-b646-4327-9580-ac062ab21188","","""2026-02-10T05:55:43.112Z""","","Skill","3D lighting","technical","ESCO"
"http://data.europa.eu/esco/skill/97965983-0da4-4902-9daf-d5cd2693ef73","","""2026-02-10T05:55:43.144Z""","","Skill","3D modelling","technical","ESCO"
"http://data.europa.eu/esco/skill/2afb2b59-c9a3-4cf3-b1dd-1a2fad51e583","","""2026-02-10T05:55:43.177Z""","","Skill","3D printing process","technical","ESCO"
"http://data.europa.eu/esco/skill/3e7516dc-0f7c-4686-8b2f-fade4e5d21be","","""2026-02-10T05:55:43.224Z""","","Skill","3D texturing","technical","ESCO"
"http://data.europa.eu/esco/skill/eb0e5615-1575-4a86-a1a2-7d39595033c5","","""2026-02-10T05:55:43.274Z""","","Skill","ABAP","technical","ESCO"
"http://data.europa.eu/esco/skill/9a35cb50-8106-45f9-8aba-2df99dd6f913","","""2026-02-10T05:55:43.332Z""","","Skill","ABBYY FineReader","technical","ESCO"
"http://data.europa.eu/esco/skill/6bc02a4a-66af-4b49-9bd3-d07695d52b42","","""2026-02-10T05:55:43.370Z""","","Skill","abide by business ethical code of conducts","technical","ESCO"
"http://data.europa.eu/esco/skill/c0ccbd15-36f3-4515-ae0b-b4062d225ee2","","""2026-02-10T05:55:43.463Z""","","Skill","abide by regulations on banned materials","technical","ESCO"
"http://data.europa.eu/esco/skill/27247d7e-d327-4ba2-87fe-215143be6453","","""2026-02-10T05:55:43.513Z""","","Skill","abrasive blasting processes","technical","ESCO"
"http://data.europa.eu/esco/skill/f777173e-567c-4d4a-80b3-0ff5353bb9ce","","""2026-02-10T05:55:43.563Z""","","Skill","abrasive machining processes","technical","ESCO"
"http://data.europa.eu/esco/skill/0189f448-179e-47cc-9716-c5c3ac4b1aec","","""2026-02-10T05:55:43.617Z""","","Skill","Absorb (learning management systems)","technical","ESCO"
"http://data.europa.eu/esco/skill/a311ab20-75df-4aff-8016-3142c5659d30","","""2026-02-10T05:55:43.687Z""","","Skill","accept constructive criticism","technical","ESCO"
"http://data.europa.eu/esco/skill/125258b2-23c1-472c-90c6-4ec2e90ed893","","""2026-02-10T05:55:43.755Z""","","Skill","accept feedback on artistic performance","technical","ESCO"
"http://data.europa.eu/esco/skill/f90d4810-8bac-4e5e-b870-3e35a4138ff7","","""2026-02-10T05:55:43.818Z""","","Skill","accept own accountability","technical","ESCO"
"http://data.europa.eu/esco/skill/5e1ae060-3827-403b-b875-2f45a054ce03","","""2026-02-10T05:55:43.862Z""","","Skill","acclimatise timber","technical","ESCO"
"http://data.europa.eu/esco/skill/5f8a6414-7095-410f-aee6-774cec68077e","","""2026-02-10T05:55:43.920Z""","","Skill","accommodate cargo in freight transport vehicle","technical","ESCO"
"http://data.europa.eu/esco/skill/e32a8119-ca4e-48be-9470-6d45b5a7219f","","""2026-02-10T05:55:43.982Z""","","Skill","accommodate special seating","technical","ESCO"
"http://data.europa.eu/esco/skill/ab89ad86-1098-44bb-9465-05af5624557c","","""2026-02-10T05:55:44.059Z""","","Skill","accompany people","technical","ESCO"
"http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b","","""2026-02-10T05:55:44.109Z""","","Skill","accounting","technical","ESCO"
"http://data.europa.eu/esco/skill/08371fe9-c658-4f6a-966f-71dbb0ab683d","","""2026-02-10T05:55:44.156Z""","","Skill","accounting department processes","technical","ESCO"
"http://data.europa.eu/esco/skill/99b163e8-7815-43e2-83f3-a47f3076354c","","""2026-02-10T05:55:44.190Z""","","Skill","accounting entries","technical","ESCO"
"http://data.europa.eu/esco/skill/880c54f9-866e-4f37-b5fa-25ef8a7d49b6","","""2026-02-10T05:55:44.250Z""","","Skill","accounting techniques","technical","ESCO"
"http://data.europa.eu/esco/skill/bd556223-d9af-434b-a6bf-e70fa3ed3d12","","""2026-02-10T05:55:44.283Z""","","Skill","accurately estimate work hours","technical","ESCO"
"http://data.europa.eu/esco/skill/393a7e6b-8deb-41a3-a48e-30d5dd68a7df","","""2026-02-10T05:55:44.330Z""","","Skill","accurise guns","technical","ESCO"
"http://data.europa.eu/esco/skill/c09bf6d4-f8a7-40f3-aead-ef01643f2352","","""2026-02-10T05:55:44.363Z""","","Skill","achieve sales targets","technical","ESCO"
"http://data.europa.eu/esco/skill/0939079f-e4dc-46c3-94fa-5155fc34c888","","""2026-02-10T05:55:44.473Z""","","Skill","acoustical engineering","technical","ESCO"
"http://data.europa.eu/esco/skill/26879b10-1df9-4071-a4c5-cb8e32eddb99","","""2026-02-10T05:55:44.534Z""","","Skill","acoustics","technical","ESCO"
"http://data.europa.eu/esco/skill/29b22cea-531c-4a6c-a28e-33e87ec4aa67","","""2026-02-10T05:55:44.577Z""","","Skill","acquire antique items","technical","ESCO"
"http://data.europa.eu/esco/skill/83fbfa2f-0eb7-4667-a574-d12e3b7fdc2b","","""2026-02-10T05:55:44.614Z""","","Skill","acquire licences for the use of weapons","technical","ESCO"
"http://data.europa.eu/esco/skill/1667e510-709d-4093-96bd-8264050cd978","","""2026-02-10T05:55:44.663Z""","","Skill","acquire license for selling tobacco products","technical","ESCO"
"http://data.europa.eu/esco/skill/90be83d9-56f1-46a4-a6bc-96c51f6c9025","","""2026-02-10T05:55:44.700Z""","","Skill","acquire system component","technical","ESCO"
"http://data.europa.eu/esco/skill/43268a87-8280-4e3f-bf97-97dc973d60ef","","""2026-02-10T05:55:44.731Z""","","Skill","act as a company ambassador","technical","ESCO"
"http://data.europa.eu/esco/skill/6299f204-534b-4251-9338-7aaa386ce49e","","""2026-02-10T05:55:44.768Z""","","Skill","act as a resource person in dance","technical","ESCO"
"http://data.europa.eu/esco/skill/2d78d7e4-767a-436d-90cb-e0775ed613ee","","""2026-02-10T05:55:44.842Z""","","Skill","act as a watchstander","technical","ESCO"
"http://data.europa.eu/esco/skill/00f2eee1-cd4d-4a45-ae10-b6060f53ad5d","","""2026-02-10T05:55:44.881Z""","","Skill","act as contact person during equipment incident","technical","ESCO"
"http://data.europa.eu/esco/skill/88f2ee42-01c8-4390-a108-e733cecaaa77","","""2026-02-10T05:55:44.921Z""","","Skill","act discreetly","technical","ESCO"
"http://data.europa.eu/esco/skill/b983e86d-61d5-4ebf-8810-2650c91da096","","""2026-02-10T05:55:44.968Z""","","Skill","act for an audience","technical","ESCO"
"http://data.europa.eu/esco/skill/25e16679-a7d0-464d-916c-63210001bbab","","""2026-02-10T05:55:45.002Z""","","Skill","act reliably","technical","ESCO"
"http://data.europa.eu/esco/skill/91fc256e-00ec-4367-b3b4-dcd564ed3fd2","","""2026-02-10T05:55:45.092Z""","","Skill","acting and directing techniques","technical","ESCO"
"http://data.europa.eu/esco/skill/74be20a7-fcfe-4715-bb62-8937a547a982","","""2026-02-10T05:55:45.139Z""","","Skill","acting techniques","technical","ESCO"
"http://data.europa.eu/esco/skill/c9f4efcd-e16a-4515-a0cb-60c6c479853d","","""2026-02-10T05:55:45.210Z""","","Skill","actuarial science","technical","ESCO"
"http://data.europa.eu/esco/skill/29eaa382-a9b3-4965-b32b-5e7dedd3a25c","","""2026-02-10T05:55:45.243Z""","","Skill","acupressure","technical","ESCO"
"http://data.europa.eu/esco/skill/f4eede2b-492c-4b1d-b118-ce681859a712","","""2026-02-10T05:55:45.280Z""","","Skill","acupuncture methods","technical","ESCO"
"http://data.europa.eu/esco/skill/9b9244b4-6f62-4834-839b-19e9eba0a407","","""2026-02-10T05:55:45.313Z""","","Skill","acute care","technical","ESCO"
"http://data.europa.eu/esco/skill/65209d28-1ba7-4b39-9d89-cadf9493c3be","","""2026-02-10T05:55:45.367Z""","","Skill","adapt a script","technical","ESCO"
"http://data.europa.eu/esco/skill/409b165c-ddae-4366-aeac-fa95c79e57a9","","""2026-02-10T05:55:45.406Z""","","Skill","adapt artistic plan to location","technical","ESCO"
"http://data.europa.eu/esco/skill/254235cd-d928-49d1-ae51-b7c909404fe1","","""2026-02-10T05:55:45.459Z""","","Skill","adapt communication style according to recipient","technical","ESCO"
"http://data.europa.eu/esco/skill/8ce089ee-cb1e-49d0-b7a3-a11d07b28525","","""2026-02-10T05:55:45.493Z""","","Skill","adapt costumes","technical","ESCO"
"http://data.europa.eu/esco/skill/892f8e2f-189a-41d5-a4b6-b8e2afb99974","","""2026-02-10T05:55:45.534Z""","","Skill","adapt designers’ work to the performance venue","technical","ESCO"
"http://data.europa.eu/esco/skill/ea876ec3-4382-478c-b8b3-600c6b23ae85","","""2026-02-10T05:55:45.606Z""","","Skill","adapt developed game to the market","technical","ESCO"
"http://data.europa.eu/esco/skill/ce541a71-0eaa-40e7-999d-793d1f16fa4c","","""2026-02-10T05:55:45.661Z""","","Skill","adapt efficient food processing practices","technical","ESCO"
"http://data.europa.eu/esco/skill/f191c306-f0eb-4cb8-82fb-3331adbbc6f1","","""2026-02-10T05:55:45.699Z""","","Skill","adapt energy distribution schedules","technical","ESCO"
"http://data.europa.eu/esco/skill/c0733631-0c5e-4b5c-a291-aad52ca493ce","","""2026-02-10T05:55:45.734Z""","","Skill","adapt existing designs to changed circumstances","technical","ESCO"
"http://data.europa.eu/esco/skill/2ef14732-87de-4592-b968-bb6920e7e294","","""2026-02-10T05:55:45.770Z""","","Skill","adapt fighting techniques for performance","technical","ESCO"
"http://data.europa.eu/esco/skill/5d589320-2a07-4994-837d-334b57f283d5","","""2026-02-10T05:55:45.863Z""","","Skill","adapt fitness exercises","technical","ESCO"
"http://data.europa.eu/esco/skill/9fec670e-4427-482f-b2ce-6355cba6b68e","","""2026-02-10T05:55:45.917Z""","","Skill","adapt hearing tests","technical","ESCO"
"http://data.europa.eu/esco/skill/b4832996-b36c-40b2-b54e-780325b2546e","","""2026-02-10T05:55:45.962Z""","","Skill","adapt instruction to labour market","technical","ESCO"
"http://data.europa.eu/esco/skill/79c012c7-4b09-497e-8152-e73e5d1d3384","","""2026-02-10T05:55:46.010Z""","","Skill","adapt leadership styles in healthcare","technical","ESCO"
"http://data.europa.eu/esco/skill/40ee68b0-9f80-4607-9a2d-998385cc261f","","""2026-02-10T05:55:46.063Z""","","Skill","adapt lifestyle to perform at the highest level in sport","technical","ESCO"
"http://data.europa.eu/esco/skill/a702736a-f400-49bf-b929-1719ef2eb5d6","","""2026-02-10T05:55:46.123Z""","","Skill","adapt Pilates exercises","technical","ESCO"
"http://data.europa.eu/esco/skill/6e9aaf01-f2a4-4405-9733-29dc9825efa9","","""2026-02-10T05:55:46.165Z""","","Skill","adapt production levels","technical","ESCO"
"http://data.europa.eu/esco/skill/28a8aa5e-b4e7-4ff7-93eb-dcc28b5e59af","","""2026-02-10T05:55:46.212Z""","","Skill","adapt props","technical","ESCO"
"http://data.europa.eu/esco/skill/2065ebac-6c3d-4474-9978-57a08a8c64a5","","""2026-02-10T05:55:46.251Z""","","Skill","adapt sets","technical","ESCO"
"http://data.europa.eu/esco/skill/573d3f91-c81c-407e-a56d-0f3a63272b43","","""2026-02-10T05:55:46.456Z""","","Skill","adapt teaching to student's capabilities","technical","ESCO"
"http://data.europa.eu/esco/skill/b2a9587a-49a4-4384-b134-0d394be806e3","","""2026-02-10T05:55:46.521Z""","","Skill","adapt teaching to target group","technical","ESCO"
"http://data.europa.eu/esco/skill/839f05ab-c8e0-4893-8b41-9fcae53e71f3","","""2026-02-10T05:55:46.599Z""","","Skill","adapt text culturally","technical","ESCO"
"http://data.europa.eu/esco/skill/591dd514-735b-46e4-a28d-3a4c42f49b72","","""2026-02-10T05:55:46.637Z""","","Skill","adapt to artists' creative demands","technical","ESCO"
"http://data.europa.eu/esco/skill/49de9958-2aa4-4eef-a89d-fe5d5bcd28c4","","""2026-02-10T05:55:46.685Z""","","Skill","adapt to change","technical","ESCO"
"http://data.europa.eu/esco/skill/2daa2d63-07ef-4c16-b0f3-697bbb6fc205","","""2026-02-10T05:55:46.940Z""","","Skill","adapt to change in marketing","technical","ESCO"
"http://data.europa.eu/esco/skill/9207098f-d6fc-444b-bc92-d286d03d7729","","""2026-02-10T05:55:46.986Z""","","Skill","adapt to changes in forestry","technical","ESCO"
"http://data.europa.eu/esco/skill/f5308e60-d763-4ead-be95-88c96fb3e02b","","""2026-02-10T05:55:47.017Z""","","Skill","adapt to changes in technological development plans","technical","ESCO"
"http://data.europa.eu/esco/skill/3dd4f292-65a5-4883-8217-c05d15140669","","""2026-02-10T05:55:47.063Z""","","Skill","adapt to changes on a boat","technical","ESCO"
"http://data.europa.eu/esco/skill/5592ab32-4e7a-4cda-8e64-ca36d5de8a10","","""2026-02-10T05:55:47.107Z""","","Skill","adapt to changing situations","technical","ESCO"
"http://data.europa.eu/esco/skill/f34ee429-b36d-49f9-a927-80b67a467cc8","","""2026-02-10T05:55:47.150Z""","","Skill","adapt to different roles","technical","ESCO"
"http://data.europa.eu/esco/skill/3577e49b-951d-4d46-a1f4-417087a8fb6d","","""2026-02-10T05:55:47.186Z""","","Skill","adapt to different weather conditions","technical","ESCO"
"http://data.europa.eu/esco/skill/21c35dda-555a-4db7-8984-c01dcd8ad865","","""2026-02-10T05:55:47.220Z""","","Skill","adapt to emergency care environment","technical","ESCO"
"http://data.europa.eu/esco/skill/63e21f22-0aa9-4337-87e4-46e8008f1524","","""2026-02-10T05:55:47.272Z""","","Skill","adapt to new design materials","technical","ESCO"
"http://data.europa.eu/esco/skill/5ca9f3d6-d7dd-4bb1-a4ca-75c6b14b7b6f","","""2026-02-10T05:55:47.501Z""","","Skill","adapt to new technology used in cars","technical","ESCO"
"http://data.europa.eu/esco/skill/7378b8c3-3b62-46de-9d67-1c9528954615","","""2026-02-10T05:55:47.533Z""","","Skill","adapt to type of media","technical","ESCO"
"http://data.europa.eu/esco/skill/83c88276-6eb9-4749-94e5-5155bd475d51","","""2026-02-10T05:55:47.564Z""","","Skill","adapt voice register to the audio material","technical","ESCO"
"http://data.europa.eu/esco/skill/9d4d6f90-6564-4ffe-a9b2-9ed5d09de5df","","""2026-02-10T05:55:47.635Z""","","Skill","add chemicals to drilling fluid","technical","ESCO"
"http://data.europa.eu/esco/skill/aba9e850-623b-46e2-9ce1-82a87bf34df5","","""2026-02-10T05:55:47.674Z""","","Skill","add coils to ceramic work","technical","ESCO"
"http://data.europa.eu/esco/skill/157568b3-11d6-4aee-a007-b97e8fe9ca39","","""2026-02-10T05:55:47.713Z""","","Skill","add colour","technical","ESCO"
"http://data.europa.eu/esco/skill/487fd260-be20-4980-a8e4-b819f0b549f1","","""2026-02-10T05:55:47.804Z""","","Skill","add computer components","technical","ESCO"
"http://data.europa.eu/esco/skill/3bf78e05-5ef1-4cce-906c-9dca91105bb3","","""2026-02-10T05:55:47.836Z""","","Skill","add elocution techniques to recording audio materials","technical","ESCO"
"http://data.europa.eu/esco/skill/69282ad4-8793-421e-a42c-636b75f32aac","","""2026-02-10T05:55:47.869Z""","","Skill","add paint hardeners","technical","ESCO"
"http://data.europa.eu/esco/skill/d30d9f4a-a541-4174-b197-232695a668c6","","""2026-02-10T05:55:47.906Z""","","Skill","add paint thinners","technical","ESCO"
"http://data.europa.eu/esco/skill/c4275b3b-77ab-4f7f-a9aa-27ee092fd67e","","""2026-02-10T05:55:47.962Z""","","Skill","add scent","technical","ESCO"
"http://data.europa.eu/esco/skill/7c4fc5e4-10cc-4457-9038-77907fee1290","","""2026-02-10T05:55:48.017Z""","","Skill","add slabs to ceramic work","technical","ESCO"
"http://data.europa.eu/esco/skill/4efae845-a71a-4b10-a245-f996394cccf4","","""2026-02-10T05:55:48.131Z""","","Skill","address aircraft mechanical issues","technical","ESCO"
"http://data.europa.eu/esco/skill/609a8ac1-9d29-4237-9886-596dbbe7ca8a","","""2026-02-10T05:55:48.218Z""","","Skill","address an audience","technical","ESCO"
"http://data.europa.eu/esco/skill/502c2af4-5290-425c-a51a-2faf944e66c3","","""2026-02-10T05:55:48.329Z""","","Skill","address gender-related issues in family planning counselling","technical","ESCO"
"http://data.europa.eu/esco/skill/a8604296-8796-40e9-aa42-3f4f1b0b252d","","""2026-02-10T05:55:48.407Z""","","Skill","address potential aerodrome hazards","technical","ESCO"
"http://data.europa.eu/esco/skill/b9f16465-56a9-426b-a047-0f9f1f95ec92","","""2026-02-10T05:55:48.537Z""","","Skill","address problems critically","technical","ESCO"
"http://data.europa.eu/esco/skill/1cebfd4f-2ab3-480a-a3c8-8065a303717d","","""2026-02-10T05:55:48.577Z""","","Skill","address public health issues","technical","ESCO"
"http://data.europa.eu/esco/skill/2f92c4ed-279c-467e-82bd-4709172514f5","","""2026-02-10T05:55:48.636Z""","","Skill","address side effects of menopause","technical","ESCO"
"http://data.europa.eu/esco/skill/68aefa78-9a8c-4d5f-879a-abcfe1cd464f","","""2026-02-10T05:55:48.706Z""","","Skill","adhere to health well-being and safety","technical","ESCO"
"http://data.europa.eu/esco/skill/2d9aaad3-a3c8-4c5b-bf67-46984d860873","","""2026-02-10T05:55:48.772Z""","","Skill","adhere to OHSAS 18001","technical","ESCO"
"http://data.europa.eu/esco/skill/d2564da5-c21f-4c02-8887-c78a001bb183","","""2026-02-10T05:55:48.838Z""","","Skill","adhere to organisational code of ethics","technical","ESCO"
"http://data.europa.eu/esco/skill/aa238394-8126-4ada-be2f-9dfe065cf314","","""2026-02-10T05:55:48.876Z""","","Skill","adhere to organisational guidelines","technical","ESCO"
"http://data.europa.eu/esco/skill/e7114462-379a-4fc4-8d7f-37b66734b52e","","""2026-02-10T05:55:48.929Z""","","Skill","adhere to questionnaires","technical","ESCO"
"http://data.europa.eu/esco/skill/6d7e3b0c-3995-4953-816d-cf3c5e9ffe34","","""2026-02-10T05:55:48.999Z""","","Skill","adhere to standard procedures","technical","ESCO"
"http://data.europa.eu/esco/skill/5d099b8d-eae9-457f-a9ae-0fe5395ece05","","""2026-02-10T05:55:49.065Z""","","Skill","adhere to standards of national and international safety programmes","technical","ESCO"
"http://data.europa.eu/esco/skill/c78456d8-9633-4639-ad36-5755628f596d","","""2026-02-10T05:55:49.113Z""","","Skill","adhere to traffic regulations on inland waterways","technical","ESCO"
"http://data.europa.eu/esco/skill/e162e52d-204c-41f6-91ad-8ea2654a1606","","""2026-02-10T05:55:49.199Z""","","Skill","adhere to transportation work schedule","technical","ESCO"
"http://data.europa.eu/esco/skill/a0427808-b57d-41fe-b71c-ee0b620579f6","","""2026-02-10T05:55:49.254Z""","","Skill","adhesives","technical","ESCO"
"http://data.europa.eu/esco/skill/b2fb2282-ac76-4565-b156-86b13266865b","","""2026-02-10T05:55:49.313Z""","","Skill","adjust bag inside tyres","technical","ESCO"
"http://data.europa.eu/esco/skill/164c9146-dbe9-4004-a78b-d04b00784211","","""2026-02-10T05:55:49.354Z""","","Skill","adjust burner controls","technical","ESCO"
"http://data.europa.eu/esco/skill/212ec074-7b68-45f6-9fda-d6a5e24f9b33","","""2026-02-10T05:55:49.395Z""","","Skill","adjust clay burning level","technical","ESCO"
"http://data.europa.eu/esco/skill/3eed7aa9-5b82-4553-b46f-16c3dcdc0742","","""2026-02-10T05:55:49.447Z""","","Skill","adjust clothes","technical","ESCO"
"http://data.europa.eu/esco/skill/1b1d3540-4c65-4d9f-aa14-f6e200e810d1","","""2026-02-10T05:55:49.506Z""","","Skill","adjust cochlear implants","technical","ESCO"
"http://data.europa.eu/esco/skill/c9fc5253-fb7c-48c2-977a-93c862c5f4ef","","""2026-02-10T05:55:49.556Z""","","Skill","adjust curing ovens","technical","ESCO"
"http://data.europa.eu/esco/skill/910a77a6-a513-43dc-bdef-727a9c79b45f","","""2026-02-10T05:55:49.601Z""","","Skill","adjust cylinder valves","technical","ESCO"
"http://data.europa.eu/esco/skill/d24e13e9-87c8-416c-b415-88d06345165b","","""2026-02-10T05:55:49.637Z""","","Skill","adjust drying process to goods","technical","ESCO"
"http://data.europa.eu/esco/skill/42b23922-1c40-4dbe-9e0c-7a568dfdf06b","","""2026-02-10T05:55:49.678Z""","","Skill","adjust engineering designs","technical","ESCO"
"http://data.europa.eu/esco/skill/0156865e-5010-4908-8e0f-ce3aebc2d136","","""2026-02-10T05:55:49.897Z""","","Skill","adjust envelope cutting settings","technical","ESCO"
"http://data.europa.eu/esco/skill/2181d77e-d515-49fa-b638-0be505c18149","","""2026-02-10T05:55:49.934Z""","","Skill","adjust eyeglasses to fit customers","technical","ESCO"
"http://data.europa.eu/esco/skill/21dd2c29-5e33-4d7c-a58a-246731f74400","","""2026-02-10T05:55:49.972Z""","","Skill","adjust feeder tubes","technical","ESCO"
"http://data.europa.eu/esco/skill/9988ba79-a0c4-44a6-b287-48e0dfd21be9","","""2026-02-10T05:55:50.026Z""","","Skill","adjust fermentation processes","technical","ESCO"
"http://data.europa.eu/esco/skill/4fa3be83-9376-4723-bb74-c282ff2078f9","","""2026-02-10T05:55:50.093Z""","","Skill","adjust filament tension","technical","ESCO"
"http://data.europa.eu/esco/skill/96558031-aa47-4b56-a2d8-6eb5e3dbc52f","","""2026-02-10T05:55:50.127Z""","","Skill","adjust foil printing machine","technical","ESCO"
"http://data.europa.eu/esco/skill/5e25bd28-12cb-4f81-818b-286072fa4fe0","","""2026-02-10T05:55:50.166Z""","","Skill","adjust fold plates","technical","ESCO"
"http://data.europa.eu/esco/skill/2ebf1482-ea10-4d69-a5ca-50cdacbe2d95","","""2026-02-10T05:55:50.208Z""","","Skill","adjust fuel prices in line with company procedures","technical","ESCO"
"http://data.europa.eu/esco/skill/acf47388-b2d3-4f8b-aefa-085c93bf7926","","""2026-02-10T05:55:50.268Z""","","Skill","adjust glass sheets","technical","ESCO"
"http://data.europa.eu/esco/skill/ec0d2580-ee2f-45e6-a423-c69dd3f03868","","""2026-02-10T05:55:50.312Z""","","Skill","adjust hearing aids","technical","ESCO"
"http://data.europa.eu/esco/skill/b1604a2d-c26a-427d-bda9-b8073a319fe9","","""2026-02-10T05:55:50.361Z""","","Skill","adjust ICT system capacity","technical","ESCO"
"http://data.europa.eu/esco/skill/35138055-63cd-410a-91a7-29e9857bebbd","","""2026-02-10T05:55:50.419Z""","","Skill","adjust jewellery","technical","ESCO"
